year,Australia,Brazil,Canada,China,France,Germany,India,Japan,Netherlands,Singapore,South Korea,Sweden,UAE,United Kingdom,United States
2015,0.17575311475409836,0.16498070652173913,0.18787171314741036,0.18959897528631706,0.18213087248322146,0.19275348837209302,0.1824422150882825,0.17642242152466367,0.17395026737967914,0.21615555555555555,0.17308070175438597,0.184704,0.19344574468085107,0.20183773006134967,0.20793475661827499
2016,0.22073797909407664,0.18413005464480872,0.22186487068965519,0.2214503252513306,0.2069937360178971,0.2114816352201258,0.21301404320987652,0.2107517441860465,0.19821304347826088,0.23338731707317073,0.21857628032345014,0.2229820895522388,0.19596344086021505,0.2272609579100145,0.23356888609715246
2017,0.25145381818181817,0.2168048,0.2598769392033543,0.24743734365693865,0.2358841995841996,0.2585057971014493,0.23537340590979783,0.24441922503725783,0.22551193181818183,0.2691372340425532,0.2447244075829384,0.24882908163265305,0.23090638297872343,0.25316154970760235,0.27088359541011475
2018,0.28302140468227427,0.24603104325699746,0.28222412280701753,0.28048776223776223,0.2735240157480315,0.2807879177377892,0.27035102339181283,0.273082,0.2719803827751196,0.3064,0.2783899204244032,0.3057960591133005,0.24139775280898879,0.292853032659409,0.31661007783695205
2019,0.3033423208191126,0.26430303867403315,0.32620370370370366,0.3144329757199323,0.3176326226012793,0.3169218181818182,0.3021284074605452,0.30747353846153846,0.32066937799043066,0.3195567164179105,0.3073223376623377,0.3196727272727273,0.27746818181818184,0.3281389212827988,0.34575974765974765
2020,0.34324216417910447,0.3233751351351351,0.359182995951417,0.3513939503932244,0.34269386503067484,0.3448395561357703,0.3278206422018349,0.34777091988130565,0.35013945945945946,0.3609042328042328,0.3451388235294118,0.359220618556701,0.3189891304347826,0.36552581120943956,0.37287675383976754
2021,0.3831967032967033,0.35462747524752475,0.39000982905982906,0.3921258158508158,0.3749544897959184,0.38837900128040975,0.3647921658986175,0.38759081779053084,0.36433952380952384,0.40158272251308896,0.3842513064133017,0.38775189189189185,0.3350818181818182,0.39942542372881357,0.41210820707070706
2022,0.4022091549295775,0.396963407821229,0.41279254032258067,0.42616829411764706,0.42608455284552843,0.42485934065934067,0.41270077160493823,0.4174662824207493,0.4008417582417582,0.44013390804597696,0.42050573770491806,0.4177093922651934,0.4031173913043478,0.4276462382445141,0.4474664665523156
2023,0.45071,0.425227027027027,0.4503638945233266,0.4569966101694915,0.44315605749486653,0.453057268170426,0.42931863173216883,0.4524776353276353,0.45207094972067036,0.45044791666666667,0.44447860824742264,0.43284999999999996,0.43274606741573035,0.46273865199449793,0.47687979123173274
2024,0.4866989898989899,0.45658584686774945,0.49692062499999995,0.4966440276976342,0.4818693333333333,0.4935481144343303,0.4668748520710059,0.4772146932952924,0.4857766990291262,0.5168537634408602,0.4871906666666666,0.4917297297297297,0.48235000000000006,0.5046639109697934,0.5163890799656062
2025,0.5321134020618556,0.4853053708439898,0.5286091093117409,0.5332989752863171,0.519663238512035,0.5301712517193948,0.5086806201550388,0.5159690076335878,0.5024247524752475,0.5425431818181818,0.5066312154696132,0.5463324873096447,0.48339069767441867,0.5428991561181434,0.5456639756592292
2026,0.5451485915492958,0.5257464285714286,0.585269623059867,0.5635554988662131,0.5644713717693837,0.5638174346201744,0.5510610606060606,0.5395239130434782,0.5684195876288659,0.5738321608040201,0.5499763636363637,0.5781104938271604,0.5096686046511628,0.5739707533234859,0.5879883217639853
2027,0.5850863945578231,0.5356467005076142,0.6082819801980197,0.6021608878224355,0.5875197727272726,0.5970664190193165,0.5757835725677831,0.5893058267716536,0.5758672043010753,0.6237815384615385,0.5893124338624338,0.5995192660550459,0.5732177777777777,0.6043237577639752,0.6143233706932337
2028,0.6442939655172414,0.5815107231920199,0.6257977505112475,0.624019002770083,0.6093830866807611,0.6297916666666666,0.615119129082426,0.619656990881459,0.620491,0.6459984293193717,0.6238438829787234,0.6478062200956938,0.626628125,0.6519071847507332,0.6503068103448276
2029,0.674882421875,0.631617270194986,0.6774641592920354,0.6691127508854782,0.6627636743215031,0.664899509202454,0.644273492063492,0.652896835443038,0.6714606741573034,0.6644532663316584,0.66889343832021,0.6647727272727273,0.6317133333333332,0.669324251497006,0.6874790154359616
2030,0.6995450331125828,0.6492360215053764,0.693391718426501,0.6986178757980267,0.6813641379310345,0.7014586842105264,0.6894971590909091,0.6935823348694317,0.6933090425531915,0.6980005617977528,0.6919502631578948,0.697751030927835,0.6586568627450979,0.7043910179640719,0.7241601371624518
2031,0.7238396226415094,0.7096661721068249,0.7321766045548654,0.7347617612293144,0.7337719191919192,0.7393204166666667,0.7105153532608696,0.7332629898403483,0.7276824468085107,0.7310188679245283,0.7147919480519481,0.7509519125683061,0.7081177083333333,0.7495084112149533,0.7574865593561368
2032,0.7662494423791822,0.728111403508772,0.7657620469083156,0.772862542759407,0.7568203501094092,0.7592363387978142,0.7439846704871059,0.7641791916167665,0.7668169398907103,0.786205612244898,0.75,0.7775575609756098,0.7407485714285714,0.7800935045317221,0.785592633744856
2033,0.7785621323529411,0.7655590296495957,0.8017734279918863,0.7971564385150812,0.7927043933054393,0.8011541772151899,0.7838934065934066,0.7927845833333333,0.8040893719806763,0.8226834170854271,0.7907034852546916,0.8079985436893203,0.7558969387755102,0.8094119751166408,0.8236295405753542
2034,0.8295579591836735,0.7881267567567567,0.8401075,0.8386060954571593,0.8201044660194174,0.8299362134688691,0.821526962962963,0.8215492753623189,0.8340417112299465,0.8541426136363637,0.8261905128205128,0.8239395721925133,0.7958184782608696,0.8366714285714286,0.8485895592640137
2035,0.8517280528052805,0.8216543209876542,0.8569973251028806,0.8562180383314544,0.8465339108910892,0.8625589855072464,0.8439731782945736,0.8523191522762951,0.8471687499999999,0.8651972527472528,0.8575165760869565,0.8332273170731708,0.8227085714285715,0.8678137704918033,0.873916081491114
