year,Agriculture,Education,Energy,Financial Services,Healthcare,Logistics,Manufacturing,Retail,Technology,Telecom
2015,0.18310225409836065,0.19410448548812667,0.20014302670623146,0.19518626817447496,0.19099269366197183,0.1952141935483871,0.1858145574250183,0.19410717213114753,0.19472514518002323,0.17630948795180723
2016,0.22701978260869565,0.2180799504950495,0.22054216867469878,0.22302737388724034,0.21258003597122302,0.21644575596816976,0.2216267004341534,0.22067208835341365,0.22055612185120094,0.22155376811594202
2017,0.24606861471861471,0.2392580808080808,0.2500398230088495,0.25432628787878786,0.25574669642857145,0.2509784263959391,0.2462870408870409,0.25864079915878024,0.2518885730858469,0.2633518181818182
2018,0.29069837962962963,0.28380171990171993,0.28952058394160585,0.2870018670649739,0.28904695945945946,0.2872680306905371,0.28717938566552903,0.2868151416122004,0.29028095502498613,0.2853062968515742
2019,0.33445267665952894,0.3192623306233062,0.31960325443786985,0.3247761421319797,0.31425170940170943,0.3234570707070707,0.3242091412742382,0.31604435318275154,0.3161886508396063,0.3195015781922525
2020,0.3646796943231441,0.3633890756302521,0.34880659340659337,0.3520491679273827,0.35022265834076716,0.35620486111111105,0.3527548523206751,0.3533787847579815,0.35382651345291477,0.3567232277526395
2021,0.39902692307692306,0.3911411494252874,0.3835481927710843,0.39419508928571423,0.3856379496402878,0.39147792553191485,0.3853806802721088,0.3935583157894737,0.39567444959443804,0.38979042709867456
2022,0.42210155945419103,0.4302715025906736,0.43641530944625406,0.42958590504451044,0.4248196095829636,0.42582125668449194,0.4253794226498889,0.4295622702702703,0.4227272084805654,0.4234276335877863
2023,0.4532667368421053,0.45285233415233417,0.45153895522388054,0.4509561429635145,0.4570424164524422,0.4573191891891892,0.4572420042643924,0.46152707423580785,0.4578650176678445,0.4552587982832618
2024,0.49165798816568046,0.4848869109947644,0.49131471048513303,0.4948920784313725,0.49919898477157354,0.4919322074788902,0.49541145757795507,0.49472870466321245,0.4978249566724437,0.4950402799377916
2025,0.5376227544910179,0.533403664921466,0.5262384502923976,0.5295621011673152,0.5236862567811935,0.5318689333333333,0.5286698390482855,0.5312660041841004,0.5311919163369135,0.5265461890243903
2026,0.5694072340425532,0.5621436314363144,0.5638655223880596,0.5688325054784514,0.568708610400682,0.5576847769028872,0.5681049689440993,0.5623093655589124,0.5665282997118156,0.5745950226244344
2027,0.5877322314049587,0.6030767371601209,0.6019624813153961,0.5974093607305936,0.6002927700348433,0.598418948824343,0.5971127814088598,0.6027143298969072,0.5994614877024594,0.584443005952381
2028,0.627589721627409,0.6315933155080214,0.6366850968703428,0.6302070842654736,0.6295077747989276,0.631915,0.6273979124579124,0.6345175983436853,0.6286493348756507,0.6400444897959184
2029,0.6701498920086393,0.6612896648044693,0.6760083076923077,0.6638841317365269,0.6738201257861636,0.6698289245982695,0.6646995815899582,0.6753638619201726,0.6708468225419665,0.6614909502262443
2030,0.7027553459119497,0.7010145833333333,0.7064422857142857,0.7008045146726862,0.6971769230769231,0.705349460916442,0.6981354993160055,0.6995484425349087,0.7015784434836319,0.6990198312236288
2031,0.7359255230125523,0.7428117948717948,0.7403570162481536,0.7349712298682284,0.7433360173160173,0.7322442875481388,0.7418129099790649,0.726922126745435,0.7401435866983374,0.7354602719033233
2032,0.7678785714285714,0.7612244444444444,0.7708884839650146,0.7645559877955759,0.7668041025641026,0.7701482984293193,0.7742218207088255,0.7704,0.7663502934272299,0.7745670406732118
2033,0.8076137931034483,0.7915630813953489,0.8037580056179776,0.8058830521472392,0.8007102978723405,0.8195731903485255,0.7967534361851332,0.7972403640256959,0.7990233580810965,0.803128216374269
2034,0.8518812877263582,0.8381163434903047,0.8311530120481927,0.8320089130434782,0.8355765095119934,0.8328925684485007,0.8315037815126051,0.839798294884654,0.8294177259475218,0.826835225375626
2035,0.8549693208430913,0.8648023498694516,0.8651242816091953,0.8544696107784432,0.8598459873760145,0.8530376184032477,0.8602131465517241,0.8605354188759279,0.8546321712538226,0.8559378254211333
